Date,Time,H2O,OilTemp,H2,Status
10/19/2023,0:58:03,3,35.3,7717,1
10/19/2023,0:59:03,3,35.4,7717,1
10/19/2023,1:00:03,3,35.4,7714,1
10/19/2023,1:01:03,3,35.4,7717,1
10/19/2023,1:02:03,3,35.4,7718,1
10/19/2023,1:03:03,3,35.5,7718,1
10/19/2023,1:04:03,3,35.5,7719,1
10/19/2023,1:05:03,3,35.5,7725,1
10/19/2023,1:06:03,3,35.5,7721,1
10/19/2023,1:07:03,3,35.5,7725,1
10/19/2023,1:08:03,3,35.5,7727,1
10/19/2023,1:09:03,3,35.5,7725,1
10/19/2023,1:10:03,3,35.6,7725,1
10/19/2023,1:11:03,3,35.6,7722,1
10/19/2023,1:12:03,3,35.6,7721,1
10/19/2023,1:13:03,3,35.7,7726,1
10/19/2023,1:14:03,3,35.7,7725,1
10/19/2023,1:15:03,3,35.7,7727,1
10/19/2023,1:16:03,3,35.7,7725,1
10/19/2023,1:17:03,3,35.7,7725,1
10/19/2023,1:18:03,3,35.8,7728,1
10/19/2023,1:19:03,3,35.8,7730,1
10/19/2023,1:20:03,3,35.8,7733,1
10/19/2023,1:21:03,3,35.9,7732,1
10/19/2023,1:22:03,3,35.9,7731,1
10/19/2023,1:23:03,3,35.9,7731,1
10/19/2023,1:24:03,3,35.9,7733,1
10/19/2023,1:25:03,3,35.9,7733,1
10/19/2023,1:26:03,3,36,7735,1
10/19/2023,1:27:03,3,36,7730,1
10/19/2023,1:28:03,3,36,7732,1
10/19/2023,1:29:03,3,36,7731,1
10/19/2023,1:30:03,3,36,7730,1
10/19/2023,1:31:03,3,36.1,7731,1
10/19/2023,1:32:03,3,36.1,7729,1
10/19/2023,1:33:03,3,36.1,7731,1
10/19/2023,1:34:03,3,36.2,7737,1
10/19/2023,1:35:03,3,36.2,7737,1
10/19/2023,1:36:03,3,36.2,7736,1
10/19/2023,1:37:03,3,36.2,7738,1
10/19/2023,1:38:03,3,36.2,7740,1
10/19/2023,1:39:03,3,36.2,7741,1
10/19/2023,1:40:03,3,36.3,7736,1
10/19/2023,1:41:03,3,36.3,7736,1
10/19/2023,1:42:03,3,36.3,7735,1
10/19/2023,1:43:03,3,36.3,7740,1
10/19/2023,1:44:03,4,36.4,7739,1
10/19/2023,1:45:03,3,36.4,7740,1
10/19/2023,1:46:03,3,36.4,7740,1
10/19/2023,1:47:03,4,36.4,7740,1
10/19/2023,1:48:03,4,36.4,7740,1
10/19/2023,1:49:03,4,36.5,7740,1
10/19/2023,1:50:03,4,36.5,7740,1
10/19/2023,1:51:03,4,36.5,7740,1
10/19/2023,1:52:03,4,36.6,7740,1
10/19/2023,1:53:03,4,36.6,7740,1
10/19/2023,1:54:03,4,36.6,7740,1
10/19/2023,1:55:03,4,36.6,7740,1
10/19/2023,1:56:03,4,36.6,7741,1
10/19/2023,1:57:03,4,36.6,7751,1
10/19/2023,1:58:03,4,36.6,7750,1
10/19/2023,1:59:03,4,36.6,7754,1
10/19/2023,2:00:03,4,36.7,7754,1
10/19/2023,2:01:03,4,36.7,7750,1
10/19/2023,2:02:03,4,36.7,7749,1
10/19/2023,2:03:03,4,36.7,7755,1
10/19/2023,2:04:03,4,36.7,7755,1
10/19/2023,2:05:03,4,36.8,7757,1
10/19/2023,2:06:03,4,36.8,7756,1
10/19/2023,2:07:03,4,36.8,7757,1
10/19/2023,2:08:03,4,36.9,7754,1
10/19/2023,2:09:03,4,36.9,7755,1
10/19/2023,2:10:03,4,36.9,7759,1
10/19/2023,2:11:03,4,36.9,7758,1
10/19/2023,2:12:03,4,36.9,7754,1
10/19/2023,2:13:03,4,36.9,7759,1
10/19/2023,2:14:03,4,36.9,7760,1
10/19/2023,2:15:03,4,36.9,7759,1
10/19/2023,2:16:03,4,37,7763,1
10/19/2023,2:17:03,4,37,7762,1
10/19/2023,2:18:03,3,37,7764,1
10/19/2023,2:19:03,3,37.1,7764,1
10/19/2023,2:20:03,4,37.1,7766,1
10/19/2023,2:21:03,4,37.1,7769,1
10/19/2023,2:22:02,4,37.1,7768,1
10/19/2023,2:23:02,4,37.1,7766,1
10/19/2023,2:24:02,4,37.1,7767,1
10/19/2023,2:25:02,4,37.2,7768,1
10/19/2023,2:26:02,4,37.2,7765,1
10/19/2023,2:27:02,4,37.2,7765,1
10/19/2023,2:28:02,4,37.3,7762,1
10/19/2023,2:29:02,4,37.3,7770,1
10/19/2023,2:30:02,4,37.3,7771,1
10/19/2023,2:31:02,4,37.3,7769,1
10/19/2023,2:32:02,4,37.3,7770,1
10/19/2023,2:33:02,4,37.4,7771,1
10/19/2023,2:34:02,4,37.4,7771,1
10/19/2023,2:35:02,4,37.4,7771,1
10/19/2023,2:36:02,4,37.5,7773,1
10/19/2023,2:37:02,4,37.5,7772,1
10/19/2023,2:38:02,4,37.5,7774,1
10/19/2023,2:39:02,4,37.5,7776,1
10/19/2023,2:40:02,4,37.5,7769,1
10/19/2023,2:41:02,4,37.5,7772,1
10/19/2023,2:42:02,4,37.5,7773,1
10/19/2023,2:43:02,4,37.6,7773,1
10/19/2023,2:44:02,4,37.6,7770,1
10/19/2023,2:45:02,4,37.6,7771,1
10/19/2023,2:46:02,4,37.6,7771,1
10/19/2023,2:47:02,4,37.6,7771,1
10/19/2023,2:48:02,4,37.7,7771,1
10/19/2023,2:49:02,4,37.7,7771,1
10/19/2023,2:50:02,4,37.8,7771,1
10/19/2023,2:51:02,4,37.8,7771,1
10/19/2023,2:52:02,4,37.8,7771,1
10/19/2023,2:53:02,4,37.8,7771,1
10/19/2023,2:54:02,4,37.8,7771,1
10/19/2023,2:55:02,4,37.9,7771,1
10/19/2023,2:56:02,4,38.7,7771,1
10/19/2023,2:57:02,4,41,7776,1
10/19/2023,2:58:02,4,42.8,7772,1
10/19/2023,2:59:02,4,43.9,7771,1
10/19/2023,3:00:02,4,44.7,7772,1
10/19/2023,3:01:02,4,45.4,7771,1
10/19/2023,3:02:02,4,45.8,7765,1
10/19/2023,3:03:02,4,46.3,7757,1
10/19/2023,3:04:02,4,46.7,7751,1
10/19/2023,3:05:02,4,47,7750,1
10/19/2023,3:06:02,4,47.4,7750,1
10/19/2023,3:07:02,4,47.7,7742,1
10/19/2023,3:08:02,4,48,7733,1
10/19/2023,3:09:02,4,48.3,7731,1
10/19/2023,3:10:02,4,48.5,7734,1
10/19/2023,3:11:02,4,48.9,7734,1
10/19/2023,3:12:02,4,49.1,7730,1
10/19/2023,3:13:02,4,49.3,7724,1
10/19/2023,3:14:02,4,49.5,7720,1
10/19/2023,3:15:02,4,49.6,7714,1
10/19/2023,3:16:02,4,49.8,7711,1
10/19/2023,3:17:02,4,50,7706,1
10/19/2023,3:18:02,4,50,7702,1
10/19/2023,3:19:02,4,50.2,7702,1
10/19/2023,3:20:02,4,50.3,7703,1
10/19/2023,3:21:02,4,50.4,7698,1
10/19/2023,3:22:02,4,50.5,7698,1
10/19/2023,3:23:02,4,50.5,7704,1
10/19/2023,3:24:02,4,50.3,7701,1
10/19/2023,3:25:02,4,50.2,7706,1
10/19/2023,3:26:02,4,50.2,7703,1
10/19/2023,3:27:02,4,50.2,7705,1
10/19/2023,3:28:02,4,50.2,7709,1
10/19/2023,3:29:02,4,50.2,7705,1
10/19/2023,3:30:02,4,50.2,7701,1
10/19/2023,3:31:02,4,50.3,7701,1
10/19/2023,3:32:02,4,50.3,7703,1
10/19/2023,3:33:02,4,50.3,7706,1
10/19/2023,3:34:02,4,50.3,7704,1
10/19/2023,3:35:02,4,50.3,7701,1
10/19/2023,3:36:02,4,50.4,7705,1
10/19/2023,3:37:02,4,50.4,7707,1
10/19/2023,3:38:02,4,50.5,7709,1
10/19/2023,3:39:02,4,50.4,7703,1
10/19/2023,3:40:02,4,50.3,7702,1
10/19/2023,3:41:02,4,50.2,7708,1
10/19/2023,3:42:02,4,50.2,7703,1
10/19/2023,3:43:02,4,50.2,7705,1
10/19/2023,3:44:02,4,50.2,7703,1
10/19/2023,3:45:02,4,50.2,7703,1
10/19/2023,3:46:02,4,50.2,7703,1
10/19/2023,3:47:02,4,50.2,7703,1
10/19/2023,3:48:02,4,50.2,7703,1
10/19/2023,3:49:02,4,50.3,7703,1
10/19/2023,3:50:02,4,50.3,7703,1
10/19/2023,3:51:02,4,50.3,7703,1
10/19/2023,3:52:02,4,50.3,7703,1
10/19/2023,3:53:02,4,50.3,7703,1
10/19/2023,3:54:02,4,50.4,7703,1
10/19/2023,3:55:02,4,50.4,7703,1
10/19/2023,3:56:02,4,50.4,7704,1
10/19/2023,3:57:02,4,50.4,7702,1
10/19/2023,3:58:02,4,50.4,7702,1
10/19/2023,3:59:02,4,50.3,7702,1
10/19/2023,4:00:02,4,50.4,7707,1
10/19/2023,4:01:02,4,50.4,7704,1
10/19/2023,4:02:02,4,50.4,7705,1
10/19/2023,4:03:02,4,50.4,7703,1
10/19/2023,4:04:02,4,50.4,7703,1
10/19/2023,4:05:02,4,50.4,7700,1
10/19/2023,4:06:02,4,50.4,7704,1
10/19/2023,4:07:02,4,50.4,7702,1
10/19/2023,4:08:02,4,50.3,7704,1
10/19/2023,4:09:02,4,50.3,7702,1
10/19/2023,4:10:02,4,50.3,7702,1
10/19/2023,4:11:02,4,50.4,7698,1
10/19/2023,4:12:02,4,50.4,7694,1
10/19/2023,4:13:02,4,50.5,7699,1
10/19/2023,4:14:02,4,50.4,7699,1
10/19/2023,4:15:02,4,50.2,7701,1
10/19/2023,4:16:02,4,50.2,7694,1
10/19/2023,4:17:02,4,50.1,7699,1
10/19/2023,4:18:02,4,50.1,7696,1
10/19/2023,4:19:02,4,50,7694,1
10/19/2023,4:20:01,4,50,7691,1
10/19/2023,4:21:01,4,50,7690,1
10/19/2023,4:22:01,4,50,7690,1
10/19/2023,4:23:01,4,50,7691,1
10/19/2023,4:24:01,4,49.9,7694,1
10/19/2023,4:25:01,4,49.9,7693,1
10/19/2023,4:26:01,4,49.9,7694,1
10/19/2023,4:27:01,4,50,7689,1
10/19/2023,4:28:01,4,50,7688,1
10/19/2023,4:29:01,4,50,7686,1
10/19/2023,4:30:01,4,50,7684,1
10/19/2023,4:31:01,4,50,7687,1
10/19/2023,4:32:01,4,50,7689,1
10/19/2023,4:33:01,4,50,7690,1
10/19/2023,4:34:01,4,50,7691,1
10/19/2023,4:35:01,4,50,7692,1
10/19/2023,4:36:01,4,50,7687,1
10/19/2023,4:37:01,4,50.1,7689,1
10/19/2023,4:38:01,4,50.1,7691,1
10/19/2023,4:39:01,4,50.1,7690,1
10/19/2023,4:40:01,4,50.2,7687,1
10/19/2023,4:41:01,4,50.2,7686,1
10/19/2023,4:42:01,4,50.2,7685,1
10/19/2023,4:43:01,4,50.2,7684,1
10/19/2023,4:44:01,4,50.2,7683,1
10/19/2023,4:45:01,4,50.2,7683,1
10/19/2023,4:46:01,4,50.3,7683,1
10/19/2023,4:47:01,4,50.3,7683,1
10/19/2023,4:48:01,4,50.3,7683,1
10/19/2023,4:49:01,4,50.3,7683,1
10/19/2023,4:50:01,4,50.3,7683,1
10/19/2023,4:51:01,4,50.3,7683,1
10/19/2023,4:52:01,4,50.3,7683,1
10/19/2023,4:53:01,4,50.4,7683,1
10/19/2023,4:54:01,4,50.4,7683,1
10/19/2023,4:55:01,4,50.4,7683,1
10/19/2023,4:56:01,4,50.4,7683,1
10/19/2023,4:57:01,4,50.4,7686,1
10/19/2023,4:58:01,4,50.4,7681,1
10/19/2023,4:59:01,4,50.4,7682,1
10/19/2023,5:00:01,4,50.4,7679,1
10/19/2023,5:01:01,4,50.3,7680,1
10/19/2023,5:02:01,4,50.3,7678,1
10/19/2023,5:03:01,4,50.2,7676,1
10/19/2023,5:04:01,4,50.2,7679,1
10/19/2023,5:05:01,4,50.2,7679,1
10/19/2023,5:06:01,4,50.2,7676,1
10/19/2023,5:07:01,4,50.2,7678,1
10/19/2023,5:08:01,4,50.2,7676,1
10/19/2023,5:09:01,4,50.2,7672,1
10/19/2023,5:10:01,4,50.2,7673,1
10/19/2023,5:11:01,4,50.2,7674,1
10/19/2023,5:12:01,4,50.2,7672,1
10/19/2023,5:13:01,4,50.2,7675,1
10/19/2023,5:14:01,4,50.3,7674,1
10/19/2023,5:15:01,4,50.3,7673,1
10/19/2023,5:16:01,4,50.3,7675,1
10/19/2023,5:17:01,4,50.3,7672,1
10/19/2023,5:18:01,4,50.3,7671,1
10/19/2023,5:19:01,4,50.3,7674,1
10/19/2023,5:20:01,4,50.2,7673,1
10/19/2023,5:21:01,4,50.3,7673,1
10/19/2023,5:22:01,4,50.3,7677,1
10/19/2023,5:23:01,4,50.3,7677,1
10/19/2023,5:24:01,4,50.3,7674,1
10/19/2023,5:25:01,4,50.3,7678,1
10/19/2023,5:26:01,4,50.3,7680,1
10/19/2023,5:27:01,4,50.3,7674,1
10/19/2023,5:28:01,4,50.3,7672,1
10/19/2023,5:29:01,4,50.4,7674,1
10/19/2023,5:30:01,4,50.4,7672,1
10/19/2023,5:31:01,5,50.4,7675,1
10/19/2023,5:32:01,5,50.4,7679,1
10/19/2023,5:33:01,5,50.4,7675,1
10/19/2023,5:34:01,4,50.4,7676,1
10/19/2023,5:35:01,5,50.4,7676,1
10/19/2023,5:36:01,5,50.5,7677,1
10/19/2023,5:37:01,5,50.3,7681,1
10/19/2023,5:38:01,5,50.2,7680,1
10/19/2023,5:39:01,5,50.2,7677,1
10/19/2023,5:40:01,5,50.2,7673,1
10/19/2023,5:41:01,5,50.2,7670,1
10/19/2023,5:42:01,5,50.2,7671,1
10/19/2023,5:43:01,4,50.2,7671,1
10/19/2023,5:44:01,5,50.2,7675,1
10/19/2023,5:45:01,5,50.2,7676,1
10/19/2023,5:46:01,4,50.2,7676,1
10/19/2023,5:47:01,5,50.2,7676,1
10/19/2023,5:48:01,4,50.2,7676,1
10/19/2023,5:49:01,5,50.2,7676,1
10/19/2023,5:50:01,5,50.2,7676,1
10/19/2023,5:51:01,5,50.2,7676,1
10/19/2023,5:52:01,5,50.2,7676,1
10/19/2023,5:53:01,5,50.3,7676,1
10/19/2023,5:54:01,5,50.3,7676,1
10/19/2023,5:55:01,5,50.3,7676,1
10/19/2023,5:56:01,5,50.3,7676,1
10/19/2023,5:57:01,5,49.8,7678,1
10/19/2023,5:58:01,5,48.9,7673,1
10/19/2023,5:59:01,5,48.3,7667,1
10/19/2023,6:00:01,5,47.8,7658,1
10/19/2023,6:01:01,5,47.5,7657,1
10/19/2023,6:02:01,5,47.2,7662,1
10/19/2023,6:03:01,5,47,7672,1
10/19/2023,6:04:01,5,46.8,7671,1
10/19/2023,6:05:00,5,46.6,7680,1
10/19/2023,6:06:00,5,46.5,7687,1
10/19/2023,6:07:00,5,46.3,7691,1
10/19/2023,6:08:00,5,46.1,7691,1
10/19/2023,6:09:00,5,46,7690,1
10/19/2023,6:10:00,5,45.9,7689,1
10/19/2023,6:11:00,5,45.7,7692,1
10/19/2023,6:12:00,5,45.7,7690,1
10/19/2023,6:13:00,5,45.6,7695,1
10/19/2023,6:14:00,5,45.5,7697,1
10/19/2023,6:15:00,5,45.4,7695,1
10/19/2023,6:16:00,4,45.3,7695,1
10/19/2023,6:17:00,4,45.2,7701,1
10/19/2023,6:18:00,4,45.2,7701,1
10/19/2023,6:19:00,4,45.1,7698,1
10/19/2023,6:20:00,4,45,7700,1
10/19/2023,6:21:00,4,44.9,7701,1
10/19/2023,6:22:00,4,44.8,7702,1
10/19/2023,6:23:00,4,44.8,7701,1
10/19/2023,6:24:00,4,44.8,7699,1
11/6/2023,5:45:23,19,36.8,3,0
11/6/2023,5:46:23,19,36.8,6,0
11/6/2023,5:47:23,19,36.7,10,0
11/6/2023,5:48:23,19,36.8,17,0
11/6/2023,5:49:23,19,36.9,25,0
11/6/2023,5:50:23,19,36.9,34,0
11/6/2023,5:51:23,19,36.9,46,0
11/6/2023,5:52:23,19,36.9,59,0
11/6/2023,5:53:23,19,37,72,0
11/6/2023,5:54:23,19,37,87,0
11/6/2023,5:55:23,19,37.1,102,0
11/6/2023,5:56:23,19,37.1,116,0
11/6/2023,5:57:23,19,37.1,129,0
11/6/2023,5:58:23,19,37.1,142,0
11/6/2023,5:59:23,19,37.3,154,0
11/6/2023,6:00:23,19,37.5,165,0
11/6/2023,6:01:23,19,37.6,176,0
11/6/2023,6:02:23,19,37.6,185,0
11/6/2023,6:03:23,20,37.7,193,0
11/6/2023,6:04:23,20,37.8,199,0
11/6/2023,6:05:23,20,38,205,0
11/6/2023,6:06:23,20,38,210,0
11/6/2023,6:07:23,20,38.1,214,0
11/6/2023,6:08:23,20,38.2,218,0
11/6/2023,6:09:23,20,38.3,221,0
11/6/2023,6:10:23,20,38.3,224,0
11/6/2023,6:11:23,20,38.4,225,0
11/6/2023,6:12:23,20,38.5,227,0
11/6/2023,6:13:23,20,38.5,228,0
11/6/2023,6:14:23,20,38.6,229,0
11/6/2023,6:15:23,20,38.7,231,0
11/6/2023,6:16:23,20,38.7,231,0
11/6/2023,6:17:23,20,38.8,234,0
11/6/2023,6:18:23,21,38.9,236,0
11/6/2023,6:19:23,21,38.9,237,0
11/6/2023,6:20:23,21,39,238,0
11/6/2023,6:21:23,21,39.1,238,0
11/6/2023,6:22:23,21,39.1,238,0
11/6/2023,6:23:23,21,39.1,238,0
11/6/2023,6:24:23,21,39.2,239,0
11/6/2023,6:25:23,21,39.2,240,0
11/6/2023,6:26:23,21,39.2,242,0
11/6/2023,6:27:23,21,39.2,243,0
11/6/2023,6:28:23,21,39.3,244,0
11/6/2023,6:29:23,21,39.3,243,0
11/6/2023,6:30:23,21,39.4,243,0
11/6/2023,6:31:23,21,39.4,243,0
11/6/2023,6:32:23,21,39.5,243,0
11/6/2023,6:33:23,21,39.5,243,0
11/6/2023,6:34:23,21,39.6,243,0
11/6/2023,6:35:23,21,40.1,243,0
11/6/2023,6:36:23,21,42.1,243,0
11/6/2023,6:37:23,21,44.3,243,0
11/6/2023,6:38:23,21,45.7,243,0
11/6/2023,6:39:23,21,46.5,243,0
11/6/2023,6:40:23,21,47.2,243,0
11/6/2023,6:41:23,20,47.8,243,0
11/6/2023,6:42:23,20,48.3,243,0
11/6/2023,6:43:23,20,48.7,243,0
11/6/2023,6:44:23,20,49.2,243,0
11/6/2023,6:45:23,19,49.5,258,0
11/6/2023,6:46:23,19,49.8,288,0
11/6/2023,6:47:23,19,50.1,288,0
11/6/2023,6:48:23,19,50.4,291,0
11/6/2023,6:49:23,19,50.7,294,0
11/6/2023,6:50:23,18,50.7,295,0
11/6/2023,6:51:23,18,50.7,298,0
11/6/2023,6:52:23,17,50.6,302,0
11/6/2023,6:53:23,16,50.5,304,0
11/6/2023,6:54:23,15,50.3,306,0
11/6/2023,6:55:23,14,50.2,307,0
11/6/2023,6:56:23,13,50.2,309,0
11/6/2023,6:57:23,12,50.2,310,0
11/6/2023,6:58:23,11,50.3,310,0
11/6/2023,6:59:23,10,50.3,311,0
11/6/2023,7:00:23,9,50.3,312,0
11/6/2023,7:01:23,9,50.3,312,0
11/6/2023,7:02:23,9,50.4,312,0
11/6/2023,7:03:23,9,50.4,312,0
11/6/2023,7:04:23,9,50.4,312,0
11/6/2023,7:05:23,8,50.4,311,0
11/6/2023,7:06:23,8,50.4,312,0
11/6/2023,7:07:23,8,50.5,312,0
11/6/2023,7:08:23,8,50.3,313,0
11/6/2023,7:09:23,8,50.3,312,0
11/6/2023,7:10:23,8,50.2,312,0
11/6/2023,7:11:23,8,50.2,312,0
11/6/2023,7:12:23,8,50.2,312,0
11/6/2023,7:13:23,8,50.2,312,0
11/6/2023,7:14:23,9,50.2,312,0
11/6/2023,7:15:23,9,50.2,312,0
11/6/2023,7:16:23,9,50.2,312,0
11/6/2023,7:17:22,9,50.1,312,0
11/6/2023,7:18:22,9,50.1,312,0
11/6/2023,7:19:22,8,50.1,313,0
11/6/2023,7:20:22,9,50.1,314,0
11/6/2023,7:21:22,9,50.1,313,0
11/6/2023,7:22:22,9,50.1,313,0
11/6/2023,7:23:22,8,50.1,313,0
11/6/2023,7:24:22,8,50.2,314,0
11/6/2023,7:25:22,9,50.2,314,0
11/6/2023,7:26:22,9,50.2,313,0
11/6/2023,7:27:22,9,50.2,313,0
11/6/2023,7:28:22,9,50.2,313,0
11/6/2023,7:29:22,9,50.2,313,0
11/6/2023,7:30:22,9,50.2,313,0
11/6/2023,7:31:22,9,50.2,313,0
11/6/2023,7:32:22,9,50.2,313,0
11/6/2023,7:33:22,9,50.2,313,0
11/6/2023,7:34:22,9,50.3,313,0
11/6/2023,7:35:22,9,50.3,313,0
11/6/2023,7:36:22,8,50.3,313,0
11/6/2023,7:37:22,9,50.3,313,0
11/6/2023,7:38:22,9,50.3,313,0
11/6/2023,7:39:22,9,50.3,313,0
11/6/2023,7:40:22,9,50.3,313,0
11/6/2023,7:41:22,9,50.3,313,0
11/6/2023,7:42:22,9,50.3,313,0
11/6/2023,7:43:22,9,50.3,313,0
11/6/2023,7:44:22,9,50.3,313,0
11/6/2023,7:45:22,9,50.3,314,0
11/6/2023,7:46:22,9,50.4,314,0
11/6/2023,7:47:22,9,50.4,313,0
11/6/2023,7:48:22,9,49.7,313,0
11/6/2023,7:49:22,9,49.1,313,0
11/6/2023,7:50:22,9,48.7,313,0
11/6/2023,7:51:22,9,49.1,313,0
11/6/2023,7:52:22,9,49.2,313,0
11/6/2023,7:53:22,9,49.5,313,0
11/6/2023,7:54:22,9,49.8,313,0
11/6/2023,7:55:22,9,50,312,0
11/6/2023,7:56:22,9,50,312,0
11/6/2023,7:57:22,9,50.2,313,0
11/6/2023,7:58:22,9,50.2,312,0
11/6/2023,7:59:22,9,50.3,312,0
11/6/2023,8:00:22,9,50.3,312,0
11/6/2023,8:01:22,9,50.4,312,0
11/6/2023,8:02:22,9,50.5,312,0
11/6/2023,8:03:22,9,50.4,312,0
11/6/2023,8:04:22,9,50.2,312,0
11/6/2023,8:05:22,9,50.1,312,0
11/6/2023,8:06:22,9,49.8,313,0
11/6/2023,8:07:22,9,49.9,312,0
11/6/2023,8:08:22,9,50,313,0
11/6/2023,8:09:22,9,49.9,312,0
11/6/2023,8:10:22,9,50,313,0
11/6/2023,8:11:22,9,49.9,313,0
11/6/2023,8:12:22,9,49.8,314,0
11/6/2023,8:13:22,9,50,314,0
11/6/2023,8:14:22,9,50.1,313,0
11/6/2023,8:15:22,9,49.8,313,0
11/6/2023,8:16:22,9,49.9,313,0
11/6/2023,8:17:22,9,50,314,0
11/6/2023,8:18:22,9,49.9,313,0
11/6/2023,8:19:22,9,49.8,312,0
11/6/2023,8:20:22,9,49.8,313,0
11/6/2023,8:21:22,9,50.2,313,0
11/6/2023,8:22:22,9,50.3,313,0
11/6/2023,8:23:22,9,50.5,312,0
11/6/2023,8:24:22,9,50.5,313,0
11/6/2023,8:25:22,9,50.4,313,0
11/6/2023,8:26:22,9,50.2,313,0
11/6/2023,8:27:22,9,50.2,314,0
11/6/2023,8:28:22,9,50.1,314,0
11/6/2023,8:29:22,9,50.1,315,0
11/6/2023,8:30:22,9,50.1,315,0
11/6/2023,8:31:22,9,50,314,0
11/6/2023,8:32:22,9,50.1,314,0
11/6/2023,8:33:22,9,50.1,314,0
11/6/2023,8:34:22,9,50.1,314,0
11/6/2023,8:35:22,9,50.2,314,0
11/6/2023,8:36:22,9,50.2,314,0
11/6/2023,8:37:22,9,50.2,314,0
11/6/2023,8:38:22,9,50.2,314,0
11/6/2023,8:39:22,9,50.2,314,0
11/6/2023,8:40:22,9,50.2,314,0
11/6/2023,8:41:22,9,50.2,314,0
11/6/2023,8:42:22,9,50.2,314,0
11/6/2023,8:43:22,9,50.3,314,0
11/6/2023,8:44:22,9,50.3,314,0
11/6/2023,8:45:22,9,50.3,314,0
11/6/2023,8:46:22,9,50.3,315,0
11/6/2023,8:47:22,9,50.4,315,0
11/6/2023,8:48:22,9,50.5,315,0
11/6/2023,8:49:22,9,50.5,315,0
11/6/2023,8:50:22,9,50.3,315,0
11/6/2023,8:51:22,9,50.2,315,0
11/6/2023,8:52:22,9,50.1,315,0
11/6/2023,8:53:22,9,50.1,315,0
11/6/2023,8:54:22,9,50.1,314,0
11/6/2023,8:55:22,9,50,314,0
11/6/2023,8:56:22,9,50,314,0
11/6/2023,8:57:22,9,50,315,0
11/6/2023,8:58:22,9,50,315,0
11/6/2023,8:59:22,9,50,315,0
11/6/2023,9:00:22,9,50,315,0
11/6/2023,9:01:22,9,50,315,0
11/6/2023,9:02:22,9,50,315,0
11/6/2023,9:03:22,9,50,314,0
11/6/2023,9:04:22,9,49.1,315,0
11/6/2023,9:05:22,9,49.1,315,0
11/6/2023,9:06:22,9,48.9,315,0
11/6/2023,9:07:22,9,49.1,315,0
11/6/2023,9:08:22,9,49.3,315,0
11/6/2023,9:09:22,9,49.3,315,0
11/6/2023,9:10:22,9,49.8,315,0
11/6/2023,9:11:22,9,50.2,315,0
11/6/2023,9:12:22,9,50.1,314,0
11/6/2023,9:13:22,9,50,314,0
11/6/2023,9:14:22,9,50.2,314,0
11/6/2023,9:15:22,9,50.3,314,0
11/6/2023,9:16:22,9,50.4,313,0
11/6/2023,9:17:22,9,50.3,314,0
11/6/2023,9:18:22,9,50.6,314,0
11/6/2023,9:19:22,9,50.5,313,0
11/6/2023,9:20:21,9,50.1,313,0
11/6/2023,9:21:21,9,50.1,314,0
11/6/2023,9:22:21,9,50,314,0
11/6/2023,9:23:21,9,49.9,313,0
11/6/2023,9:24:21,9,49.8,313,0
11/6/2023,9:25:21,9,49.8,314,0
11/6/2023,9:26:21,9,49.8,314,0
11/6/2023,9:27:21,9,49.7,314,0
11/6/2023,9:28:21,9,49.7,314,0
11/6/2023,9:29:21,9,49.7,315,0
11/6/2023,9:30:21,9,49.7,314,0
11/6/2023,9:31:21,9,49.8,313,0
11/6/2023,9:32:21,9,49.6,314,0
11/6/2023,9:33:21,9,49.6,313,0
11/6/2023,9:34:21,9,49.6,313,0
11/6/2023,9:35:21,9,49.6,313,0
11/6/2023,9:36:21,9,48.4,313,0
11/6/2023,9:37:21,9,46.8,313,0
11/6/2023,9:38:21,9,45.9,313,0
11/6/2023,9:39:21,9,45.2,313,0
11/6/2023,9:40:21,9,44.7,313,0
11/6/2023,9:41:21,9,44.2,313,0
11/6/2023,9:42:21,9,43.9,313,0
11/6/2023,9:43:21,9,43.4,313,0
11/6/2023,9:44:21,9,43,313,0
11/6/2023,9:45:21,9,42.7,313,0
11/6/2023,9:46:21,9,42.4,313,0
11/6/2023,9:47:21,9,42.2,313,0
11/6/2023,9:48:21,9,42.2,313,0
11/6/2023,9:49:21,9,42.1,313,0
11/6/2023,9:50:21,9,41.9,313,0
11/6/2023,9:51:21,9,41.7,313,0
11/6/2023,9:52:21,9,41.6,313,0
11/6/2023,9:53:21,9,41.4,313,0
11/6/2023,9:54:21,9,41.2,313,0
11/6/2023,9:55:21,9,41,313,0
11/6/2023,9:56:21,9,40.9,313,0
11/6/2023,9:57:21,9,40.7,313,0
11/6/2023,9:58:21,9,40.5,313,0
11/6/2023,9:59:21,9,40.5,313,0
11/6/2023,10:00:21,9,40.3,313,0
11/6/2023,10:01:21,9,40.3,313,0
11/6/2023,10:02:21,9,40.2,313,0
11/6/2023,10:03:21,9,40.1,313,0
11/6/2023,10:04:21,9,40.1,313,0
11/6/2023,10:05:21,9,40.1,313,0
11/6/2023,10:06:21,9,40,313,0
11/6/2023,10:07:21,9,39.9,313,0
11/6/2023,10:08:21,9,39.8,313,0
11/6/2023,10:09:21,9,39.8,313,0
11/6/2023,10:10:21,9,39.8,313,0
11/6/2023,10:11:21,9,39.7,313,0
11/6/2023,10:12:21,9,39.6,313,0
11/6/2023,10:13:21,9,39.6,313,0
11/6/2023,10:14:21,9,39.6,313,0
11/6/2023,10:15:21,9,39.5,313,0
